 0,  FAMILIA,  26/70,  -84,  1,  LUDMYLA,  45/70,  -65,  1,  AP_1714610111,  23/70,  -87,  4,  Victor  -  Ap06,  48/70,  -62,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  26/70,  -84,  9,  Almeida,  39/70,  -71,  11,  VIVOFIBRA-5650,  23/70,  -87,  11,  Wanya  Miranda,  25/70,  -85,  11,   
 1,  FAMILIA,  26/70,  -84,  1,  LUDMYLA,  45/70,  -65,  1,  AP_1714610111,  23/70,  -87,  4,  Victor  -  Ap06,  48/70,  -62,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  26/70,  -84,  9,  Almeida,  39/70,  -71,  11,  VIVOFIBRA-5650,  23/70,  -87,  11,  Wanya  Miranda,  25/70,  -85,  11,   
 2,  FAMILIA,  26/70,  -84,  1,  LUDMYLA,  45/70,  -65,  1,  AP_1714610111,  23/70,  -87,  4,  Victor  -  Ap06,  48/70,  -62,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  26/70,  -84,  9,  Almeida,  39/70,  -71,  11,  VIVOFIBRA-5650,  23/70,  -87,  11,  Wanya  Miranda,  25/70,  -85,  11,   
 3,  FAMILIA,  26/70,  -84,  1,  LUDMYLA,  45/70,  -65,  1,  AP_1714610111,  23/70,  -87,  4,  Victor  -  Ap06,  48/70,  -62,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  26/70,  -84,  9,  Almeida,  39/70,  -71,  11,  VIVOFIBRA-5650,  23/70,  -87,  11,  Wanya  Miranda,  25/70,  -85,  11,   
 4,  FAMILIA,  26/70,  -84,  1,  LUDMYLA,  45/70,  -65,  1,  AP_1714610111,  23/70,  -87,  4,  Victor  -  Ap06,  48/70,  -62,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  26/70,  -84,  9,  Almeida,  39/70,  -71,  11,  VIVOFIBRA-5650,  23/70,  -87,  11,  Wanya  Miranda,  25/70,  -85,  11,   
 5,  FAMILIA,  26/70,  -84,  1,  LUDMYLA,  45/70,  -65,  1,  AP_1714610111,  23/70,  -87,  4,  Victor  -  Ap06,  48/70,  -62,  6,  ALEXANDRE  -  BRAVA  FIBRA,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  26/70,  -84,  9,  Almeida,  39/70,  -71,  11,  VIVOFIBRA-5650,  23/70,  -87,  11,  Wanya  Miranda,  25/70,  -85,  11,   
 6,  LUDMYLA,  41/70,  -69,  1,  Internet  Oi  Fibra  2G,  43/70,  -67,  2,  AP_1714610111,  21/70,  -89,  4,  Victor  -  Ap06,  59/70,  -51,  6,  Roque  Santeiro-BravaFibra,  25/70,  -85,  6,  Flavio  Oi  Fibra  2G,  41/70,  -69,  8,  DALLYS  OI  FIBRA  2G,  28/70,  -82,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  26/70,  -84,  8,  PITBUL  OI  FIBRA  2G,  25/70,  -85,  9,  Oi_7F16,  30/70,  -80,  9,  Asgard,  21/70,  -89,  10,  Almeida,  51/70,  -59,  11,  PAULO_MATHEUS,  26/70,  -84,  11,   
 7,  LUDMYLA,  41/70,  -69,  1,  Internet  Oi  Fibra  2G,  43/70,  -67,  2,  AP_1714610111,  21/70,  -89,  4,  Victor  -  Ap06,  59/70,  -51,  6,  Roque  Santeiro-BravaFibra,  25/70,  -85,  6,  Flavio  Oi  Fibra  2G,  41/70,  -69,  8,  DALLYS  OI  FIBRA  2G,  28/70,  -82,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  26/70,  -84,  8,  PITBUL  OI  FIBRA  2G,  25/70,  -85,  9,  Oi_7F16,  30/70,  -80,  9,  Asgard,  21/70,  -89,  10,  Almeida,  51/70,  -59,  11,  PAULO_MATHEUS,  26/70,  -84,  11,   
 8,  LUDMYLA,  41/70,  -69,  1,  Internet  Oi  Fibra  2G,  43/70,  -67,  2,  AP_1714610111,  21/70,  -89,  4,  Victor  -  Ap06,  59/70,  -51,  6,  Roque  Santeiro-BravaFibra,  25/70,  -85,  6,  Flavio  Oi  Fibra  2G,  41/70,  -69,  8,  DALLYS  OI  FIBRA  2G,  28/70,  -82,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  26/70,  -84,  8,  PITBUL  OI  FIBRA  2G,  25/70,  -85,  9,  Oi_7F16,  30/70,  -80,  9,  Asgard,  21/70,  -89,  10,  Almeida,  51/70,  -59,  11,  PAULO_MATHEUS,  26/70,  -84,  11,   
 9,  LUDMYLA,  41/70,  -69,  1,  Internet  Oi  Fibra  2G,  43/70,  -67,  2,  AP_1714610111,  21/70,  -89,  4,  Victor  -  Ap06,  59/70,  -51,  6,  Roque  Santeiro-BravaFibra,  25/70,  -85,  6,  Flavio  Oi  Fibra  2G,  41/70,  -69,  8,  DALLYS  OI  FIBRA  2G,  28/70,  -82,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  26/70,  -84,  8,  PITBUL  OI  FIBRA  2G,  25/70,  -85,  9,  Oi_7F16,  30/70,  -80,  9,  Asgard,  21/70,  -89,  10,  Almeida,  51/70,  -59,  11,  PAULO_MATHEUS,  26/70,  -84,  11,   
 10,  LUDMYLA,  41/70,  -69,  1,  Internet  Oi  Fibra  2G,  43/70,  -67,  2,  AP_1714610111,  21/70,  -89,  4,  Victor  -  Ap06,  59/70,  -51,  6,  Roque  Santeiro-BravaFibra,  25/70,  -85,  6,  Flavio  Oi  Fibra  2G,  41/70,  -69,  8,  DALLYS  OI  FIBRA  2G,  28/70,  -82,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  26/70,  -84,  8,  PITBUL  OI  FIBRA  2G,  25/70,  -85,  9,  Oi_7F16,  30/70,  -80,  9,  Asgard,  21/70,  -89,  10,  Almeida,  51/70,  -59,  11,  PAULO_MATHEUS,  26/70,  -84,  11,   
 11,  LUDMYLA,  41/70,  -69,  1,  Internet  Oi  Fibra  2G,  43/70,  -67,  2,  AP_1714610111,  21/70,  -89,  4,  Victor  -  Ap06,  59/70,  -51,  6,  Roque  Santeiro-BravaFibra,  25/70,  -85,  6,  Flavio  Oi  Fibra  2G,  41/70,  -69,  8,  DALLYS  OI  FIBRA  2G,  28/70,  -82,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  26/70,  -84,  8,  PITBUL  OI  FIBRA  2G,  25/70,  -85,  9,  Oi_7F16,  30/70,  -80,  9,  Asgard,  21/70,  -89,  10,  Almeida,  51/70,  -59,  11,  PAULO_MATHEUS,  26/70,  -84,  11,   
 12,  Internet  Oi  Fibra  2G,  55/70,  -55,  2,  FAMILIA,  20/70,  -90,  1,  DLP,  22/70,  -88,  1,  AP_1714610111,  24/70,  -86,  4,  TPLINK  ,  28/70,  -82,  5,  Victor  -  Ap06,  39/70,  -71,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  19/70,  -91,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Oi_7F16,  25/70,  -85,  9,  Almeida,  48/70,  -62,  11,   
 13,  Internet  Oi  Fibra  2G,  55/70,  -55,  2,  FAMILIA,  20/70,  -90,  1,  DLP,  22/70,  -88,  1,  AP_1714610111,  24/70,  -86,  4,  TPLINK  ,  28/70,  -82,  5,  Victor  -  Ap06,  39/70,  -71,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  19/70,  -91,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Oi_7F16,  25/70,  -85,  9,  Almeida,  48/70,  -62,  11,   
 14,  Internet  Oi  Fibra  2G,  55/70,  -55,  2,  FAMILIA,  20/70,  -90,  1,  DLP,  22/70,  -88,  1,  AP_1714610111,  24/70,  -86,  4,  TPLINK  ,  28/70,  -82,  5,  Victor  -  Ap06,  39/70,  -71,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  19/70,  -91,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Oi_7F16,  25/70,  -85,  9,  Almeida,  48/70,  -62,  11,   
 15,  Internet  Oi  Fibra  2G,  55/70,  -55,  2,  FAMILIA,  20/70,  -90,  1,  DLP,  22/70,  -88,  1,  AP_1714610111,  24/70,  -86,  4,  TPLINK  ,  28/70,  -82,  5,  Victor  -  Ap06,  39/70,  -71,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  19/70,  -91,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Oi_7F16,  25/70,  -85,  9,  Almeida,  48/70,  -62,  11,   
 16,  Internet  Oi  Fibra  2G,  55/70,  -55,  2,  FAMILIA,  20/70,  -90,  1,  DLP,  22/70,  -88,  1,  AP_1714610111,  24/70,  -86,  4,  TPLINK  ,  28/70,  -82,  5,  Victor  -  Ap06,  39/70,  -71,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  19/70,  -91,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Oi_7F16,  25/70,  -85,  9,  Almeida,  48/70,  -62,  11,   
 17,  Internet  Oi  Fibra  2G,  55/70,  -55,  2,  FAMILIA,  20/70,  -90,  1,  DLP,  22/70,  -88,  1,  AP_1714610111,  24/70,  -86,  4,  TPLINK  ,  28/70,  -82,  5,  Victor  -  Ap06,  39/70,  -71,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  19/70,  -91,  7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Oi_7F16,  25/70,  -85,  9,  Almeida,  48/70,  -62,  11,   
 18,  LUDMYLA,  48/70,  -62,  1,  AP_632184080,  23/70,  -87,  1,  Cremosa  OI  Fibra  2G,  27/70,  -83,  4,  Victor  -  Ap06,  54/70,  -56,  6,  Flavio  Oi  Fibra  2G,  40/70,  -70,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  28/70,  -82,  8,  Oi_7F16,  30/70,  -80,  9,  DALLYS  OI  FIBRA  2G,  25/70,  -85,  7,  Almeida,  48/70,  -62,  11,  PAULO_MATHEUS,  27/70,  -83,  11,   
 19,  LUDMYLA,  48/70,  -62,  1,  AP_632184080,  23/70,  -87,  1,  Cremosa  OI  Fibra  2G,  27/70,  -83,  4,  Victor  -  Ap06,  54/70,  -56,  6,  Flavio  Oi  Fibra  2G,  40/70,  -70,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  28/70,  -82,  8,  Oi_7F16,  30/70,  -80,  9,  DALLYS  OI  FIBRA  2G,  25/70,  -85,  7,  Almeida,  48/70,  -62,  11,  PAULO_MATHEUS,  27/70,  -83,  11,   
 20,  LUDMYLA,  48/70,  -62,  1,  AP_632184080,  23/70,  -87,  1,  Cremosa  OI  Fibra  2G,  27/70,  -83,  4,  Victor  -  Ap06,  54/70,  -56,  6,  Flavio  Oi  Fibra  2G,  40/70,  -70,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  28/70,  -82,  8,  Oi_7F16,  30/70,  -80,  9,  DALLYS  OI  FIBRA  2G,  25/70,  -85,  7,  Almeida,  48/70,  -62,  11,  PAULO_MATHEUS,  27/70,  -83,  11,   
 21,  LUDMYLA,  48/70,  -62,  1,  AP_632184080,  23/70,  -87,  1,  Cremosa  OI  Fibra  2G,  27/70,  -83,  4,  Victor  -  Ap06,  54/70,  -56,  6,  Flavio  Oi  Fibra  2G,  40/70,  -70,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  28/70,  -82,  8,  Oi_7F16,  30/70,  -80,  9,  DALLYS  OI  FIBRA  2G,  25/70,  -85,  7,  Almeida,  48/70,  -62,  11,  PAULO_MATHEUS,  27/70,  -83,  11,   
 22,  LUDMYLA,  48/70,  -62,  1,  AP_632184080,  23/70,  -87,  1,  Cremosa  OI  Fibra  2G,  27/70,  -83,  4,  Victor  -  Ap06,  54/70,  -56,  6,  Flavio  Oi  Fibra  2G,  40/70,  -70,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  28/70,  -82,  8,  Oi_7F16,  30/70,  -80,  9,  DALLYS  OI  FIBRA  2G,  25/70,  -85,  7,  Almeida,  48/70,  -62,  11,  PAULO_MATHEUS,  27/70,  -83,  11,   
 23,  LUDMYLA,  48/70,  -62,  1,  AP_632184080,  23/70,  -87,  1,  Cremosa  OI  Fibra  2G,  27/70,  -83,  4,  Victor  -  Ap06,  54/70,  -56,  6,  Flavio  Oi  Fibra  2G,  40/70,  -70,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  28/70,  -82,  8,  Oi_7F16,  30/70,  -80,  9,  DALLYS  OI  FIBRA  2G,  25/70,  -85,  7,  Almeida,  48/70,  -62,  11,  PAULO_MATHEUS,  27/70,  -83,  11,   
 24,  LUDMYLA,  45/70,  -65,  1,  Internet  Oi  Fibra  2G,  41/70,  -69,  2,  Oi  WiFi  Fon,  28/70,  -82,  1,  Victor  -  Ap06,  47/70,  -63,  6,  Cremosa  OI  Fibra  2G,  29/70,  -81,  4,  ALEXANDRE  -  BRAVA  FIBRA,  21/70,  -89,  6,  Roque  Santeiro-BravaFibra,  21/70,  -89,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  22/70,  -88,  7,  Oi_7F16,  28/70,  -82,  9,  Almeida,  55/70,  -55,  11,  PAULO_MATHEUS,  27/70,  -83,  11,  Zanol,  25/70,  -85,  11,   
 25,  LUDMYLA,  45/70,  -65,  1,  Internet  Oi  Fibra  2G,  41/70,  -69,  2,  Oi  WiFi  Fon,  28/70,  -82,  1,  Victor  -  Ap06,  47/70,  -63,  6,  Cremosa  OI  Fibra  2G,  29/70,  -81,  4,  ALEXANDRE  -  BRAVA  FIBRA,  21/70,  -89,  6,  Roque  Santeiro-BravaFibra,  21/70,  -89,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  22/70,  -88,  7,  Oi_7F16,  28/70,  -82,  9,  Almeida,  55/70,  -55,  11,  PAULO_MATHEUS,  27/70,  -83,  11,  Zanol,  25/70,  -85,  11,   
 26,  LUDMYLA,  45/70,  -65,  1,  Internet  Oi  Fibra  2G,  41/70,  -69,  2,  Oi  WiFi  Fon,  28/70,  -82,  1,  Victor  -  Ap06,  47/70,  -63,  6,  Cremosa  OI  Fibra  2G,  29/70,  -81,  4,  ALEXANDRE  -  BRAVA  FIBRA,  21/70,  -89,  6,  Roque  Santeiro-BravaFibra,  21/70,  -89,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  22/70,  -88,  7,  Oi_7F16,  28/70,  -82,  9,  Almeida,  55/70,  -55,  11,  PAULO_MATHEUS,  27/70,  -83,  11,  Zanol,  25/70,  -85,  11,   
 27,  LUDMYLA,  45/70,  -65,  1,  Internet  Oi  Fibra  2G,  41/70,  -69,  2,  Oi  WiFi  Fon,  28/70,  -82,  1,  Victor  -  Ap06,  47/70,  -63,  6,  Cremosa  OI  Fibra  2G,  29/70,  -81,  4,  ALEXANDRE  -  BRAVA  FIBRA,  21/70,  -89,  6,  Roque  Santeiro-BravaFibra,  21/70,  -89,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  22/70,  -88,  7,  Oi_7F16,  28/70,  -82,  9,  Almeida,  55/70,  -55,  11,  PAULO_MATHEUS,  27/70,  -83,  11,  Zanol,  25/70,  -85,  11,   
 28,  LUDMYLA,  45/70,  -65,  1,  Internet  Oi  Fibra  2G,  41/70,  -69,  2,  Oi  WiFi  Fon,  28/70,  -82,  1,  Victor  -  Ap06,  47/70,  -63,  6,  Cremosa  OI  Fibra  2G,  29/70,  -81,  4,  ALEXANDRE  -  BRAVA  FIBRA,  21/70,  -89,  6,  Roque  Santeiro-BravaFibra,  21/70,  -89,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  22/70,  -88,  7,  Oi_7F16,  28/70,  -82,  9,  Almeida,  55/70,  -55,  11,  PAULO_MATHEUS,  27/70,  -83,  11,  Zanol,  25/70,  -85,  11,   
 29,  LUDMYLA,  45/70,  -65,  1,  Internet  Oi  Fibra  2G,  41/70,  -69,  2,  Oi  WiFi  Fon,  28/70,  -82,  1,  Victor  -  Ap06,  47/70,  -63,  6,  Cremosa  OI  Fibra  2G,  29/70,  -81,  4,  ALEXANDRE  -  BRAVA  FIBRA,  21/70,  -89,  6,  Roque  Santeiro-BravaFibra,  21/70,  -89,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  DALLYS  OI  FIBRA  2G,  22/70,  -88,  7,  Oi_7F16,  28/70,  -82,  9,  Almeida,  55/70,  -55,  11,  PAULO_MATHEUS,  27/70,  -83,  11,  Zanol,  25/70,  -85,  11,   
