 0,  Oi  WiFi  Fon,  28/70,  -82,  1,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Flavio  Oi  Fibra  2G,  34/70,  -76,  8,  Almeida,  35/70,  -75,  11,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  FAMILIA,  27/70,  -83,  1,  Asgard,  26/70,  -84,  10,  Oi_7F16,  23/70,  -87,  9,  Cremosa  OI  Fibra  2G,  17/70,  -93,  4,  Internet  Oi  Fibra  2G,  26/70,  -84,  5,  Ailana  Oi  Fibra  2  G,  23/70,  -87,  4,  Victor  -  Ap06,  27/70,  -83,  6,  Oi_3A4A,  20/70,  -90,  8,  VIVOFIBRA-5650,  18/70,  -92,  11,  Zanol,  25/70,  -85,  11,   
 1,  Oi  WiFi  Fon,  28/70,  -82,  1,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Flavio  Oi  Fibra  2G,  34/70,  -76,  8,  Almeida,  35/70,  -75,  11,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  FAMILIA,  27/70,  -83,  1,  Asgard,  26/70,  -84,  10,  Oi_7F16,  23/70,  -87,  9,  Cremosa  OI  Fibra  2G,  17/70,  -93,  4,  Internet  Oi  Fibra  2G,  26/70,  -84,  5,  Ailana  Oi  Fibra  2  G,  23/70,  -87,  4,  Victor  -  Ap06,  27/70,  -83,  6,  Oi_3A4A,  20/70,  -90,  8,  VIVOFIBRA-5650,  18/70,  -92,  11,  Zanol,  25/70,  -85,  11,   
 2,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  1,  LUDMYLA,  65/70,  -45,  1,  Oi  WiFi  Fon,  20/70,  -90,  1,  AP_1714610111,  19/70,  -91,  4,  Virus  Oi  Fibra2G,  22/70,  -88,  4,  Internet  Oi  Fibra  2G,  32/70,  -78,  5,  TPLINK  ,  23/70,  -87,  5,  ALEXANDRE  -  BRAVA  FIBRA,  34/70,  -76,  6,  Victor  -  Ap06,  37/70,  -73,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  44/70,  -66,  11,  Oi_7F16,  21/70,  -89,  9,  Wanya  Miranda,  28/70,  -82,  11,   
 3,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  1,  LUDMYLA,  65/70,  -45,  1,  Oi  WiFi  Fon,  20/70,  -90,  1,  AP_1714610111,  19/70,  -91,  4,  Virus  Oi  Fibra2G,  22/70,  -88,  4,  Internet  Oi  Fibra  2G,  32/70,  -78,  5,  TPLINK  ,  23/70,  -87,  5,  ALEXANDRE  -  BRAVA  FIBRA,  34/70,  -76,  6,  Victor  -  Ap06,  37/70,  -73,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  44/70,  -66,  11,  Oi_7F16,  21/70,  -89,  9,  Wanya  Miranda,  28/70,  -82,  11,   
 4,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  1,  LUDMYLA,  65/70,  -45,  1,  Oi  WiFi  Fon,  20/70,  -90,  1,  AP_1714610111,  19/70,  -91,  4,  Virus  Oi  Fibra2G,  22/70,  -88,  4,  Internet  Oi  Fibra  2G,  32/70,  -78,  5,  TPLINK  ,  23/70,  -87,  5,  ALEXANDRE  -  BRAVA  FIBRA,  34/70,  -76,  6,  Victor  -  Ap06,  37/70,  -73,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  44/70,  -66,  11,  Oi_7F16,  21/70,  -89,  9,  Wanya  Miranda,  28/70,  -82,  11,   
 5,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  1,  LUDMYLA,  65/70,  -45,  1,  Oi  WiFi  Fon,  20/70,  -90,  1,  AP_1714610111,  19/70,  -91,  4,  Virus  Oi  Fibra2G,  22/70,  -88,  4,  Internet  Oi  Fibra  2G,  32/70,  -78,  5,  TPLINK  ,  23/70,  -87,  5,  ALEXANDRE  -  BRAVA  FIBRA,  34/70,  -76,  6,  Victor  -  Ap06,  37/70,  -73,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  44/70,  -66,  11,  Oi_7F16,  21/70,  -89,  9,  Wanya  Miranda,  28/70,  -82,  11,   
 6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  1,  LUDMYLA,  65/70,  -45,  1,  Oi  WiFi  Fon,  20/70,  -90,  1,  AP_1714610111,  19/70,  -91,  4,  Virus  Oi  Fibra2G,  22/70,  -88,  4,  Internet  Oi  Fibra  2G,  32/70,  -78,  5,  TPLINK  ,  23/70,  -87,  5,  ALEXANDRE  -  BRAVA  FIBRA,  34/70,  -76,  6,  Victor  -  Ap06,  37/70,  -73,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  44/70,  -66,  11,  Oi_7F16,  21/70,  -89,  9,  Wanya  Miranda,  28/70,  -82,  11,   
 7,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  21/70,  -89,  1,  LUDMYLA,  65/70,  -45,  1,  Oi  WiFi  Fon,  20/70,  -90,  1,  AP_1714610111,  19/70,  -91,  4,  Virus  Oi  Fibra2G,  22/70,  -88,  4,  Internet  Oi  Fibra  2G,  32/70,  -78,  5,  TPLINK  ,  23/70,  -87,  5,  ALEXANDRE  -  BRAVA  FIBRA,  34/70,  -76,  6,  Victor  -  Ap06,  37/70,  -73,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  44/70,  -66,  11,  Oi_7F16,  21/70,  -89,  9,  Wanya  Miranda,  28/70,  -82,  11,   
 8,  Asgard,  26/70,  -84,  10,  Almeida,  38/70,  -72,  11,   
 9,  Asgard,  26/70,  -84,  10,  Almeida,  38/70,  -72,  11,   
 10,  Asgard,  26/70,  -84,  10,  Almeida,  38/70,  -72,  11,   
 11,  Asgard,  26/70,  -84,  10,  Almeida,  38/70,  -72,  11,   
 12,  Asgard,  26/70,  -84,  10,  Almeida,  38/70,  -72,  11,   
 13,  Asgard,  26/70,  -84,  10,  Almeida,  38/70,  -72,  11,   
 14,  LUDMYLA,  59/70,  -51,  1,  AP_632184080,  22/70,  -88,  1,  FAMILIA,  25/70,  -85,  1,  Vania,  33/70,  -77,  5,  Internet  Oi  Fibra  2G,  33/70,  -77,  5,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  19/70,  -91,  10,  Wanya  Miranda,  27/70,  -83,  11,  Almeida,  40/70,  -70,  11,   
 15,  LUDMYLA,  59/70,  -51,  1,  AP_632184080,  22/70,  -88,  1,  FAMILIA,  25/70,  -85,  1,  Vania,  33/70,  -77,  5,  Internet  Oi  Fibra  2G,  33/70,  -77,  5,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  19/70,  -91,  10,  Wanya  Miranda,  27/70,  -83,  11,  Almeida,  40/70,  -70,  11,   
 16,  LUDMYLA,  59/70,  -51,  1,  AP_632184080,  22/70,  -88,  1,  FAMILIA,  25/70,  -85,  1,  Vania,  33/70,  -77,  5,  Internet  Oi  Fibra  2G,  33/70,  -77,  5,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  19/70,  -91,  10,  Wanya  Miranda,  27/70,  -83,  11,  Almeida,  40/70,  -70,  11,   
 17,  LUDMYLA,  59/70,  -51,  1,  AP_632184080,  22/70,  -88,  1,  FAMILIA,  25/70,  -85,  1,  Vania,  33/70,  -77,  5,  Internet  Oi  Fibra  2G,  33/70,  -77,  5,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  19/70,  -91,  10,  Wanya  Miranda,  27/70,  -83,  11,  Almeida,  40/70,  -70,  11,   
 18,  LUDMYLA,  59/70,  -51,  1,  AP_632184080,  22/70,  -88,  1,  FAMILIA,  25/70,  -85,  1,  Vania,  33/70,  -77,  5,  Internet  Oi  Fibra  2G,  33/70,  -77,  5,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  19/70,  -91,  10,  Wanya  Miranda,  27/70,  -83,  11,  Almeida,  40/70,  -70,  11,   
 19,  LUDMYLA,  59/70,  -51,  1,  AP_632184080,  22/70,  -88,  1,  FAMILIA,  25/70,  -85,  1,  Vania,  33/70,  -77,  5,  Internet  Oi  Fibra  2G,  33/70,  -77,  5,  ALEXANDRE  -  BRAVA  FIBRA,  38/70,  -72,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Flavio  Oi  Fibra  2G,  38/70,  -72,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  19/70,  -91,  10,  Wanya  Miranda,  27/70,  -83,  11,  Almeida,  40/70,  -70,  11,   
 20,  AP_632184080,  22/70,  -88,  1,  LUDMYLA,  52/70,  -58,  1,  FAMILIA,  31/70,  -79,  1,  AP_1714610111,  27/70,  -83,  4,  Internet  Oi  Fibra  2G,  26/70,  -84,  5,  Vania,  26/70,  -84,  5,  Victor  -  Ap06,  35/70,  -75,  6,  Roque  Santeiro-BravaFibra,  26/70,  -84,  6,  TPLINK  ,  21/70,  -89,  5,  ALEXANDRE  -  BRAVA  FIBRA,  42/70,  -68,  6,  Flavio  Oi  Fibra  2G,  31/70,  -79,  8,  MASTER,  21/70,  -89,  9,  Almeida,  32/70,  -78,  11,  Zanol,  26/70,  -84,  11,   
 21,  AP_632184080,  22/70,  -88,  1,  LUDMYLA,  52/70,  -58,  1,  FAMILIA,  31/70,  -79,  1,  AP_1714610111,  27/70,  -83,  4,  Internet  Oi  Fibra  2G,  26/70,  -84,  5,  Vania,  26/70,  -84,  5,  Victor  -  Ap06,  35/70,  -75,  6,  Roque  Santeiro-BravaFibra,  26/70,  -84,  6,  TPLINK  ,  21/70,  -89,  5,  ALEXANDRE  -  BRAVA  FIBRA,  42/70,  -68,  6,  Flavio  Oi  Fibra  2G,  31/70,  -79,  8,  MASTER,  21/70,  -89,  9,  Almeida,  32/70,  -78,  11,  Zanol,  26/70,  -84,  11,   
 22,  AP_632184080,  22/70,  -88,  1,  LUDMYLA,  52/70,  -58,  1,  FAMILIA,  31/70,  -79,  1,  AP_1714610111,  27/70,  -83,  4,  Internet  Oi  Fibra  2G,  26/70,  -84,  5,  Vania,  26/70,  -84,  5,  Victor  -  Ap06,  35/70,  -75,  6,  Roque  Santeiro-BravaFibra,  26/70,  -84,  6,  TPLINK  ,  21/70,  -89,  5,  ALEXANDRE  -  BRAVA  FIBRA,  42/70,  -68,  6,  Flavio  Oi  Fibra  2G,  31/70,  -79,  8,  MASTER,  21/70,  -89,  9,  Almeida,  32/70,  -78,  11,  Zanol,  26/70,  -84,  11,   
 23,  AP_632184080,  22/70,  -88,  1,  LUDMYLA,  52/70,  -58,  1,  FAMILIA,  31/70,  -79,  1,  AP_1714610111,  27/70,  -83,  4,  Internet  Oi  Fibra  2G,  26/70,  -84,  5,  Vania,  26/70,  -84,  5,  Victor  -  Ap06,  35/70,  -75,  6,  Roque  Santeiro-BravaFibra,  26/70,  -84,  6,  TPLINK  ,  21/70,  -89,  5,  ALEXANDRE  -  BRAVA  FIBRA,  42/70,  -68,  6,  Flavio  Oi  Fibra  2G,  31/70,  -79,  8,  MASTER,  21/70,  -89,  9,  Almeida,  32/70,  -78,  11,  Zanol,  26/70,  -84,  11,   
 24,  AP_632184080,  22/70,  -88,  1,  LUDMYLA,  52/70,  -58,  1,  FAMILIA,  31/70,  -79,  1,  AP_1714610111,  27/70,  -83,  4,  Internet  Oi  Fibra  2G,  26/70,  -84,  5,  Vania,  26/70,  -84,  5,  Victor  -  Ap06,  35/70,  -75,  6,  Roque  Santeiro-BravaFibra,  26/70,  -84,  6,  TPLINK  ,  21/70,  -89,  5,  ALEXANDRE  -  BRAVA  FIBRA,  42/70,  -68,  6,  Flavio  Oi  Fibra  2G,  31/70,  -79,  8,  MASTER,  21/70,  -89,  9,  Almeida,  32/70,  -78,  11,  Zanol,  26/70,  -84,  11,   
 25,  AP_632184080,  22/70,  -88,  1,  LUDMYLA,  52/70,  -58,  1,  FAMILIA,  31/70,  -79,  1,  AP_1714610111,  27/70,  -83,  4,  Internet  Oi  Fibra  2G,  26/70,  -84,  5,  Vania,  26/70,  -84,  5,  Victor  -  Ap06,  35/70,  -75,  6,  Roque  Santeiro-BravaFibra,  26/70,  -84,  6,  TPLINK  ,  21/70,  -89,  5,  ALEXANDRE  -  BRAVA  FIBRA,  42/70,  -68,  6,  Flavio  Oi  Fibra  2G,  31/70,  -79,  8,  MASTER,  21/70,  -89,  9,  Almeida,  32/70,  -78,  11,  Zanol,  26/70,  -84,  11,   
 26,  Oi  WiFi  Fon,  29/70,  -81,  1,  LUDMYLA,  66/70,  -44,  1,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  1,  FAMILIA,  29/70,  -81,  1,  AP_1714610111,  27/70,  -83,  4,  Vania,  25/70,  -85,  5,  Roque  Santeiro-BravaFibra,  32/70,  -78,  6,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  48/70,  -62,  11,  Asgard,  36/70,  -74,  10,  VIVOFIBRA-5650,  29/70,  -81,  11,   
 27,  Oi  WiFi  Fon,  29/70,  -81,  1,  LUDMYLA,  66/70,  -44,  1,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  1,  FAMILIA,  29/70,  -81,  1,  AP_1714610111,  27/70,  -83,  4,  Vania,  25/70,  -85,  5,  Roque  Santeiro-BravaFibra,  32/70,  -78,  6,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  48/70,  -62,  11,  Asgard,  36/70,  -74,  10,  VIVOFIBRA-5650,  29/70,  -81,  11,   
 28,  Oi  WiFi  Fon,  29/70,  -81,  1,  LUDMYLA,  66/70,  -44,  1,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  1,  FAMILIA,  29/70,  -81,  1,  AP_1714610111,  27/70,  -83,  4,  Vania,  25/70,  -85,  5,  Roque  Santeiro-BravaFibra,  32/70,  -78,  6,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  48/70,  -62,  11,  Asgard,  36/70,  -74,  10,  VIVOFIBRA-5650,  29/70,  -81,  11,   
 29,  Oi  WiFi  Fon,  29/70,  -81,  1,  LUDMYLA,  66/70,  -44,  1,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  1,  FAMILIA,  29/70,  -81,  1,  AP_1714610111,  27/70,  -83,  4,  Vania,  25/70,  -85,  5,  Roque  Santeiro-BravaFibra,  32/70,  -78,  6,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Oi_3A4A,  21/70,  -89,  8,  Almeida,  48/70,  -62,  11,  Asgard,  36/70,  -74,  10,  VIVOFIBRA-5650,  29/70,  -81,  11,   
