 0,  DLP,  19/70,  -91,  1,  FAMILIA,  29/70,  -81,  1,  Oi  WiFi  Fon,  30/70,  -80,  1,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Cremosa  OI  Fibra  2G,  25/70,  -85,  5,  Victor  -  Ap06,  24/70,  -86,  6,  ALEXANDRE  -  BRAVA  FIBRA,  32/70,  -78,  6,  Flavio  Oi  Fibra  2G,  29/70,  -81,  8,  Asgard,  30/70,  -80,  10,  Almeida,  33/70,  -77,  11,   
 1,  DLP,  19/70,  -91,  1,  FAMILIA,  29/70,  -81,  1,  Oi  WiFi  Fon,  30/70,  -80,  1,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Cremosa  OI  Fibra  2G,  25/70,  -85,  5,  Victor  -  Ap06,  24/70,  -86,  6,  ALEXANDRE  -  BRAVA  FIBRA,  32/70,  -78,  6,  Flavio  Oi  Fibra  2G,  29/70,  -81,  8,  Asgard,  30/70,  -80,  10,  Almeida,  33/70,  -77,  11,   
 2,  DLP,  19/70,  -91,  1,  FAMILIA,  29/70,  -81,  1,  Oi  WiFi  Fon,  30/70,  -80,  1,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Cremosa  OI  Fibra  2G,  25/70,  -85,  5,  Victor  -  Ap06,  24/70,  -86,  6,  ALEXANDRE  -  BRAVA  FIBRA,  32/70,  -78,  6,  Flavio  Oi  Fibra  2G,  29/70,  -81,  8,  Asgard,  30/70,  -80,  10,  Almeida,  33/70,  -77,  11,   
 3,  DLP,  19/70,  -91,  1,  FAMILIA,  29/70,  -81,  1,  Oi  WiFi  Fon,  30/70,  -80,  1,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Cremosa  OI  Fibra  2G,  25/70,  -85,  5,  Victor  -  Ap06,  24/70,  -86,  6,  ALEXANDRE  -  BRAVA  FIBRA,  32/70,  -78,  6,  Flavio  Oi  Fibra  2G,  29/70,  -81,  8,  Asgard,  30/70,  -80,  10,  Almeida,  33/70,  -77,  11,   
 4,  DLP,  19/70,  -91,  1,  FAMILIA,  29/70,  -81,  1,  Oi  WiFi  Fon,  30/70,  -80,  1,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Cremosa  OI  Fibra  2G,  25/70,  -85,  5,  Victor  -  Ap06,  24/70,  -86,  6,  ALEXANDRE  -  BRAVA  FIBRA,  32/70,  -78,  6,  Flavio  Oi  Fibra  2G,  29/70,  -81,  8,  Asgard,  30/70,  -80,  10,  Almeida,  33/70,  -77,  11,   
 5,  DLP,  19/70,  -91,  1,  FAMILIA,  29/70,  -81,  1,  Oi  WiFi  Fon,  30/70,  -80,  1,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  Cremosa  OI  Fibra  2G,  25/70,  -85,  5,  Victor  -  Ap06,  24/70,  -86,  6,  ALEXANDRE  -  BRAVA  FIBRA,  32/70,  -78,  6,  Flavio  Oi  Fibra  2G,  29/70,  -81,  8,  Asgard,  30/70,  -80,  10,  Almeida,  33/70,  -77,  11,   
 6,  LUDMYLA,  43/70,  -67,  1,  DLP,  21/70,  -89,  1,  Internet  Oi  Fibra  2G,  27/70,  -83,  2,  Vania,  28/70,  -82,  5,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Asgard,  23/70,  -87,  10,  MASTER,  26/70,  -84,  9,  VIVOFIBRA-5650,  29/70,  -81,  11,  Almeida,  33/70,  -77,  11,   
 7,  LUDMYLA,  43/70,  -67,  1,  DLP,  21/70,  -89,  1,  Internet  Oi  Fibra  2G,  27/70,  -83,  2,  Vania,  28/70,  -82,  5,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Asgard,  23/70,  -87,  10,  MASTER,  26/70,  -84,  9,  VIVOFIBRA-5650,  29/70,  -81,  11,  Almeida,  33/70,  -77,  11,   
 8,  LUDMYLA,  43/70,  -67,  1,  DLP,  21/70,  -89,  1,  Internet  Oi  Fibra  2G,  27/70,  -83,  2,  Vania,  28/70,  -82,  5,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Asgard,  23/70,  -87,  10,  MASTER,  26/70,  -84,  9,  VIVOFIBRA-5650,  29/70,  -81,  11,  Almeida,  33/70,  -77,  11,   
 9,  LUDMYLA,  43/70,  -67,  1,  DLP,  21/70,  -89,  1,  Internet  Oi  Fibra  2G,  27/70,  -83,  2,  Vania,  28/70,  -82,  5,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Asgard,  23/70,  -87,  10,  MASTER,  26/70,  -84,  9,  VIVOFIBRA-5650,  29/70,  -81,  11,  Almeida,  33/70,  -77,  11,   
 10,  LUDMYLA,  43/70,  -67,  1,  DLP,  21/70,  -89,  1,  Internet  Oi  Fibra  2G,  27/70,  -83,  2,  Vania,  28/70,  -82,  5,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Asgard,  23/70,  -87,  10,  MASTER,  26/70,  -84,  9,  VIVOFIBRA-5650,  29/70,  -81,  11,  Almeida,  33/70,  -77,  11,   
 11,  LUDMYLA,  43/70,  -67,  1,  DLP,  21/70,  -89,  1,  Internet  Oi  Fibra  2G,  27/70,  -83,  2,  Vania,  28/70,  -82,  5,  ALEXANDRE  -  BRAVA  FIBRA,  28/70,  -82,  6,  Victor  -  Ap06,  30/70,  -80,  6,  Roque  Santeiro-BravaFibra,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Asgard,  23/70,  -87,  10,  MASTER,  26/70,  -84,  9,  VIVOFIBRA-5650,  29/70,  -81,  11,  Almeida,  33/70,  -77,  11,   
 12,  DLP,  23/70,  -87,  1,  FAMILIA,  28/70,  -82,  1,  Internet  Oi  Fibra  2G,  35/70,  -75,  2,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  Victor  -  Ap06,  35/70,  -75,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  27/70,  -83,  10,  Almeida,  39/70,  -71,  11,   
 13,  DLP,  23/70,  -87,  1,  FAMILIA,  28/70,  -82,  1,  Internet  Oi  Fibra  2G,  35/70,  -75,  2,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  Victor  -  Ap06,  35/70,  -75,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  27/70,  -83,  10,  Almeida,  39/70,  -71,  11,   
 14,  DLP,  23/70,  -87,  1,  FAMILIA,  28/70,  -82,  1,  Internet  Oi  Fibra  2G,  35/70,  -75,  2,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  Victor  -  Ap06,  35/70,  -75,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  27/70,  -83,  10,  Almeida,  39/70,  -71,  11,   
 15,  DLP,  23/70,  -87,  1,  FAMILIA,  28/70,  -82,  1,  Internet  Oi  Fibra  2G,  35/70,  -75,  2,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  Victor  -  Ap06,  35/70,  -75,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  27/70,  -83,  10,  Almeida,  39/70,  -71,  11,   
 16,  DLP,  23/70,  -87,  1,  FAMILIA,  28/70,  -82,  1,  Internet  Oi  Fibra  2G,  35/70,  -75,  2,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  Victor  -  Ap06,  35/70,  -75,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  27/70,  -83,  10,  Almeida,  39/70,  -71,  11,   
 17,  DLP,  23/70,  -87,  1,  FAMILIA,  28/70,  -82,  1,  Internet  Oi  Fibra  2G,  35/70,  -75,  2,  Roque  Santeiro-BravaFibra,  29/70,  -81,  6,  Victor  -  Ap06,  35/70,  -75,  6,  Flavio  Oi  Fibra  2G,  35/70,  -75,  8,  Oi_7F16,  24/70,  -86,  9,  Asgard,  27/70,  -83,  10,  Almeida,  39/70,  -71,  11,   
 18,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  FAMILIA,  30/70,  -80,  1,  Victor  -  Ap06,  38/70,  -72,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  8,  Almeida,  36/70,  -74,  11,   
 19,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  FAMILIA,  30/70,  -80,  1,  Victor  -  Ap06,  38/70,  -72,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  8,  Almeida,  36/70,  -74,  11,   
 20,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  FAMILIA,  30/70,  -80,  1,  Victor  -  Ap06,  38/70,  -72,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  8,  Almeida,  36/70,  -74,  11,   
 21,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  FAMILIA,  30/70,  -80,  1,  Victor  -  Ap06,  38/70,  -72,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  8,  Almeida,  36/70,  -74,  11,   
 22,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  FAMILIA,  30/70,  -80,  1,  Victor  -  Ap06,  38/70,  -72,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  8,  Almeida,  36/70,  -74,  11,   
 23,  Internet  Oi  Fibra  2G,  30/70,  -80,  2,  FAMILIA,  30/70,  -80,  1,  Victor  -  Ap06,  38/70,  -72,  6,  Flavio  Oi  Fibra  2G,  28/70,  -82,  8,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  20/70,  -90,  8,  Almeida,  36/70,  -74,  11,   
 24,  LUDMYLA,  56/70,  -54,  1,  Internet  Oi  Fibra  2G,  32/70,  -78,  2,  TPLINK  ,  20/70,  -90,  5,  Victor  -  Ap06,  40/70,  -70,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  36/70,  -74,  8,  Asgard,  30/70,  -80,  10,  Oi_7F16,  24/70,  -86,  9,  MASTER,  26/70,  -84,  9,  Almeida,  42/70,  -68,  11,  Zanol,  21/70,  -89,  11,  Wanya  Miranda,  30/70,  -80,  11,  VIVOFIBRA-5650,  27/70,  -83,  11,   
 25,  LUDMYLA,  56/70,  -54,  1,  Internet  Oi  Fibra  2G,  32/70,  -78,  2,  TPLINK  ,  20/70,  -90,  5,  Victor  -  Ap06,  40/70,  -70,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  36/70,  -74,  8,  Asgard,  30/70,  -80,  10,  Oi_7F16,  24/70,  -86,  9,  MASTER,  26/70,  -84,  9,  Almeida,  42/70,  -68,  11,  Zanol,  21/70,  -89,  11,  Wanya  Miranda,  30/70,  -80,  11,  VIVOFIBRA-5650,  27/70,  -83,  11,   
 26,  LUDMYLA,  56/70,  -54,  1,  Internet  Oi  Fibra  2G,  32/70,  -78,  2,  TPLINK  ,  20/70,  -90,  5,  Victor  -  Ap06,  40/70,  -70,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  36/70,  -74,  8,  Asgard,  30/70,  -80,  10,  Oi_7F16,  24/70,  -86,  9,  MASTER,  26/70,  -84,  9,  Almeida,  42/70,  -68,  11,  Zanol,  21/70,  -89,  11,  Wanya  Miranda,  30/70,  -80,  11,  VIVOFIBRA-5650,  27/70,  -83,  11,   
 27,  LUDMYLA,  56/70,  -54,  1,  Internet  Oi  Fibra  2G,  32/70,  -78,  2,  TPLINK  ,  20/70,  -90,  5,  Victor  -  Ap06,  40/70,  -70,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  36/70,  -74,  8,  Asgard,  30/70,  -80,  10,  Oi_7F16,  24/70,  -86,  9,  MASTER,  26/70,  -84,  9,  Almeida,  42/70,  -68,  11,  Zanol,  21/70,  -89,  11,  Wanya  Miranda,  30/70,  -80,  11,  VIVOFIBRA-5650,  27/70,  -83,  11,   
 28,  LUDMYLA,  56/70,  -54,  1,  Internet  Oi  Fibra  2G,  32/70,  -78,  2,  TPLINK  ,  20/70,  -90,  5,  Victor  -  Ap06,  40/70,  -70,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  36/70,  -74,  8,  Asgard,  30/70,  -80,  10,  Oi_7F16,  24/70,  -86,  9,  MASTER,  26/70,  -84,  9,  Almeida,  42/70,  -68,  11,  Zanol,  21/70,  -89,  11,  Wanya  Miranda,  30/70,  -80,  11,  VIVOFIBRA-5650,  27/70,  -83,  11,   
 29,  LUDMYLA,  56/70,  -54,  1,  Internet  Oi  Fibra  2G,  32/70,  -78,  2,  TPLINK  ,  20/70,  -90,  5,  Victor  -  Ap06,  40/70,  -70,  6,  Roque  Santeiro-BravaFibra,  27/70,  -83,  6,  ALEXANDRE  -  BRAVA  FIBRA,  20/70,  -90,  6,  Fl\xC3\xA1vio  Oi  Fibra  Repetidor,  25/70,  -85,  8,  Flavio  Oi  Fibra  2G,  36/70,  -74,  8,  Asgard,  30/70,  -80,  10,  Oi_7F16,  24/70,  -86,  9,  MASTER,  26/70,  -84,  9,  Almeida,  42/70,  -68,  11,  Zanol,  21/70,  -89,  11,  Wanya  Miranda,  30/70,  -80,  11,  VIVOFIBRA-5650,  27/70,  -83,  11,   
